Timestamp (Local),PM 1.0,PM 2.5,PM 4.0,PM 10
2023-12-31 06:00:00,11.84,13.32,13.5,13.5
2023-12-31 07:00:00,10.36,11.1,12.0,12.0
2023-12-31 08:00:00,9.62,10.36,10.5,11.25
2023-12-31 09:00:00,8.879999999999999,9.62,9.75,10.5
2023-12-31 10:00:00,8.14,8.879999999999999,9.0,9.0
2023-12-31 11:00:00,7.4,8.14,8.25,8.25
2023-12-31 12:00:00,6.66,7.4,7.5,7.5
2023-12-31 13:00:00,5.92,6.66,6.75,6.75
2023-12-31 14:00:00,5.18,5.92,6.0,6.0
2023-12-31 15:00:00,5.92,6.66,6.75,6.75
2023-12-31 16:00:00,6.66,6.66,6.75,6.75
2023-12-31 17:00:00,9.62,9.62,10.5,10.5
2023-12-31 18:00:00,11.84,12.58,12.75,12.75
2023-12-31 19:00:00,13.32,14.8,15.0,15.0
2023-12-31 20:00:00,14.8,16.28,16.5,16.5
2023-12-31 21:00:00,14.8,16.28,16.5,16.5
2023-12-31 22:00:00,15.54,17.02,17.25,17.25
2023-12-31 23:00:00,17.02,18.5,18.75,18.75
2024-01-01 00:00:00,19.98,21.46,21.75,21.75
2024-01-01 01:00:00,31.08,33.3,33.75,33.75
2024-01-01 02:00:00,32.56,34.78,35.25,35.25
2024-01-01 03:00:00,30.34,32.56,33.0,33.0
2024-01-01 04:00:00,28.12,29.6,30.75,30.75
2024-01-01 05:00:00,25.16,26.64,27.0,27.75
2024-01-01 06:00:00,22.2,23.68,24.0,24.0
2024-01-01 07:00:00,19.24,20.72,21.0,21.0
2024-01-01 08:00:00,17.759999999999998,18.5,19.5,19.5
2024-01-01 09:00:00,15.54,17.02,17.25,17.25
2024-01-01 10:00:00,14.06,15.54,15.75,15.75
2024-01-01 11:00:00,12.58,13.32,13.5,14.25
2024-01-01 12:00:00,11.1,11.84,12.0,12.0
2024-01-01 13:00:00,9.62,10.36,10.5,10.5
2024-01-01 14:00:00,8.14,8.879999999999999,9.0,9.0
2024-01-01 15:00:00,7.4,8.14,8.25,8.25
2024-01-01 16:00:00,7.4,8.14,8.25,8.25
2024-01-01 17:00:00,7.4,7.4,7.5,8.25
2024-01-01 18:00:00,7.4,8.14,8.25,8.25
2024-01-01 19:00:00,8.879999999999999,9.62,9.75,9.75
2024-01-01 20:00:00,10.36,10.36,11.25,11.25
2024-01-01 21:00:00,10.36,11.1,11.25,11.25
2024-01-01 22:00:00,9.62,10.36,10.5,10.5
2024-01-01 23:00:00,8.879999999999999,9.62,9.75,9.75
2024-01-02 00:00:00,8.14,8.879999999999999,9.0,9.0
2024-01-02 01:00:00,7.4,8.14,8.25,8.25
2024-01-02 02:00:00,7.4,8.14,8.25,8.25
2024-01-02 03:00:00,6.66,7.4,7.5,7.5
2024-01-02 04:00:00,5.92,6.66,6.75,6.75
2024-01-02 05:00:00,5.92,5.92,6.0,6.0
2024-01-02 06:00:00,5.18,5.92,6.0,6.0
2024-01-02 07:00:00,5.18,5.18,5.25,5.25
2024-01-02 08:00:00,5.18,5.18,5.25,5.25
2024-01-02 09:00:00,4.4399999999999995,5.18,5.25,5.25
2024-01-02 10:00:00,5.18,5.18,6.0,6.0
2024-01-02 11:00:00,5.92,5.92,6.0,6.0
2024-01-02 12:00:00,5.92,6.66,6.75,6.75
2024-01-02 13:00:00,6.66,7.4,7.5,7.5
2024-01-02 14:00:00,10.36,11.1,11.25,11.25
2024-01-02 15:00:00,16.28,17.02,17.25,18.0
2024-01-02 16:00:00,16.28,17.759999999999998,18.0,18.0
2024-01-02 17:00:00,16.28,17.759999999999998,18.0,18.0
2024-01-02 18:00:00,17.759999999999998,18.5,18.75,19.5
2024-01-02 19:00:00,19.24,20.72,21.0,21.0
2024-01-02 20:00:00,21.46,23.68,24.0,24.0
2024-01-02 21:00:00,24.419999999999998,25.9,27.0,27.0
2024-01-02 22:00:00,25.16,27.38,27.75,28.5
2024-01-02 23:00:00,25.16,26.64,27.75,27.75
2024-01-03 00:00:00,23.68,25.9,26.25,26.25
2024-01-03 01:00:00,24.419999999999998,25.9,27.0,27.0
2024-01-03 02:00:00,25.16,27.38,27.75,27.75
2024-01-03 03:00:00,25.9,27.38,28.5,28.5
2024-01-03 04:00:00,25.16,26.64,27.0,27.75
2024-01-03 05:00:00,23.68,25.16,26.25,26.25
2024-01-03 06:00:00,22.2,23.68,24.0,24.75
2024-01-03 07:00:00,20.72,22.2,22.5,23.25
2024-01-03 08:00:00,19.98,21.46,21.75,21.75
2024-01-03 09:00:00,19.24,20.72,21.0,21.0
2024-01-03 10:00:00,19.24,19.98,21.0,21.0
2024-01-03 11:00:00,19.24,19.98,21.0,21.0
2024-01-03 12:00:00,19.24,20.72,21.0,21.0
2024-01-03 13:00:00,19.98,21.46,21.75,21.75
2024-01-03 14:00:00,20.72,21.46,22.5,22.5
2024-01-03 15:00:00,25.16,26.64,27.0,27.75
2024-01-03 16:00:00,32.56,34.78,35.25,36.0
2024-01-03 17:00:00,35.519999999999996,37.74,39.0,39.0
2024-01-03 18:00:00,42.92,45.88,47.25,47.25
2024-01-03 19:00:00,50.32,54.019999999999996,55.5,56.25
2024-01-03 20:00:00,53.28,57.72,59.25,59.25
2024-01-03 21:00:00,52.54,56.24,57.75,58.5
2024-01-03 22:00:00,48.1,51.8,53.25,54.0
2024-01-03 23:00:00,43.66,46.62,48.0,48.75
2024-01-04 00:00:00,39.96,42.92,44.25,44.25
2024-01-04 01:00:00,36.26,39.22,40.5,40.5
2024-01-04 02:00:00,32.56,34.78,36.0,36.0
2024-01-04 03:00:00,28.86,31.08,31.5,32.25
2024-01-04 04:00:00,25.16,27.38,27.75,28.5
2024-01-04 05:00:00,22.2,23.68,24.75,24.75
2024-01-04 06:00:00,19.24,20.72,21.0,21.75
2024-01-04 07:00:00,17.759999999999998,19.24,19.5,19.5
2024-01-04 08:00:00,16.28,17.759999999999998,18.75,18.75
2024-01-04 09:00:00,15.54,16.28,17.25,17.25
2024-01-04 10:00:00,14.8,15.54,16.5,16.5
2024-01-04 11:00:00,13.32,14.8,15.0,15.0
2024-01-04 12:00:00,12.58,13.32,13.5,13.5
2024-01-04 13:00:00,10.36,11.1,12.0,12.0
2024-01-04 14:00:00,9.62,9.62,10.5,10.5
2024-01-04 15:00:00,8.879999999999999,9.62,9.75,9.75
2024-01-04 16:00:00,8.14,8.879999999999999,9.0,9.0
2024-01-04 17:00:00,8.14,8.879999999999999,9.0,9.0
2024-01-04 18:00:00,7.4,8.14,8.25,8.25
2024-01-04 19:00:00,6.66,6.66,7.5,7.5
2024-01-04 20:00:00,5.92,5.92,6.75,6.75
2024-01-04 21:00:00,5.18,5.92,6.0,6.0
2024-01-04 22:00:00,4.4399999999999995,5.18,5.25,5.25
2024-01-04 23:00:00,4.4399999999999995,4.4399999999999995,4.5,5.25
2024-01-05 00:00:00,4.4399999999999995,4.4399999999999995,5.25,5.25
2024-01-05 01:00:00,4.4399999999999995,4.4399999999999995,4.5,4.5
2024-01-05 02:00:00,4.4399999999999995,4.4399999999999995,4.5,4.5
2024-01-05 03:00:00,3.7,4.4399999999999995,4.5,4.5
2024-01-05 04:00:00,3.7,3.7,3.75,3.75
2024-01-05 05:00:00,3.7,3.7,3.75,3.75
2024-01-05 06:00:00,3.7,3.7,3.75,3.75
2024-01-05 07:00:00,3.7,3.7,3.75,3.75
2024-01-05 08:00:00,3.7,3.7,3.75,3.75
2024-01-05 09:00:00,3.7,3.7,3.75,3.75
2024-01-05 10:00:00,4.4399999999999995,4.4399999999999995,4.5,4.5
2024-01-05 11:00:00,5.18,5.92,6.0,6.0
2024-01-05 12:00:00,5.92,5.92,6.0,6.0
2024-01-05 13:00:00,5.18,5.92,6.0,6.0
2024-01-05 14:00:00,5.18,5.92,6.0,6.0
2024-01-05 15:00:00,6.66,6.66,6.75,6.75
2024-01-05 16:00:00,8.14,8.14,8.25,8.25
2024-01-05 17:00:00,8.879999999999999,9.62,9.75,9.75
2024-01-05 18:00:00,10.36,10.36,11.25,11.25
2024-01-05 19:00:00,,,,
2024-01-05 20:00:00,13.32,14.06,14.25,14.25
2024-01-05 21:00:00,14.8,16.28,16.5,16.5
2024-01-05 22:00:00,15.54,17.02,17.25,17.25
2024-01-05 23:00:00,16.28,17.02,17.25,17.25
2024-01-06 00:00:00,16.28,17.759999999999998,18.0,18.0
2024-01-06 01:00:00,17.02,17.759999999999998,18.75,18.75
2024-01-06 02:00:00,17.02,17.759999999999998,18.75,18.75
2024-01-06 03:00:00,16.28,17.02,17.25,17.25
2024-01-06 04:00:00,14.8,16.28,16.5,16.5
2024-01-06 05:00:00,14.06,14.8,15.75,15.75
2024-01-06 06:00:00,13.32,14.06,15.0,15.0
2024-01-06 07:00:00,12.58,13.32,14.25,14.25
2024-01-06 08:00:00,11.84,13.32,13.5,13.5
2024-01-06 09:00:00,11.84,12.58,13.5,13.5
2024-01-06 10:00:00,11.84,12.58,12.75,12.75
2024-01-06 11:00:00,11.1,11.84,12.0,12.0
2024-01-06 12:00:00,10.36,11.1,11.25,11.25
2024-01-06 13:00:00,10.36,10.36,11.25,11.25
2024-01-06 14:00:00,9.62,10.36,10.5,10.5
2024-01-06 15:00:00,9.62,10.36,10.5,10.5
2024-01-06 16:00:00,9.62,9.62,9.75,9.75
2024-01-06 17:00:00,8.879999999999999,9.62,9.75,9.75
2024-01-06 18:00:00,9.62,10.36,10.5,10.5
2024-01-06 19:00:00,9.62,9.62,9.75,10.5
2024-01-06 20:00:00,8.879999999999999,9.62,9.75,9.75
2024-01-06 21:00:00,8.879999999999999,9.62,9.75,9.75
2024-01-06 22:00:00,8.879999999999999,9.62,9.75,9.75
2024-01-06 23:00:00,8.14,8.879999999999999,9.0,9.0
2024-01-07 00:00:00,7.4,8.14,8.25,8.25
2024-01-07 01:00:00,7.4,7.4,7.5,7.5
2024-01-07 02:00:00,6.66,7.4,7.5,7.5
2024-01-07 03:00:00,5.92,6.66,6.75,6.75
2024-01-07 04:00:00,5.92,5.92,6.0,6.0
2024-01-07 05:00:00,5.92,5.92,6.0,6.0
2024-01-07 06:00:00,5.18,5.92,6.0,6.0
2024-01-07 07:00:00,5.18,5.18,5.25,5.25
2024-01-07 08:00:00,5.18,5.18,5.25,5.25
2024-01-07 09:00:00,5.18,5.18,5.25,5.25
2024-01-07 10:00:00,4.4399999999999995,5.18,5.25,5.25
2024-01-07 11:00:00,4.4399999999999995,5.18,5.25,5.25
2024-01-07 12:00:00,5.18,5.18,5.25,5.25
2024-01-07 13:00:00,5.18,5.18,5.25,5.25
2024-01-07 14:00:00,5.18,5.18,5.25,5.25
2024-01-07 15:00:00,5.18,5.92,6.0,6.0
2024-01-07 16:00:00,7.4,8.14,8.25,8.25
2024-01-07 17:00:00,11.84,12.58,12.75,12.75
2024-01-07 18:00:00,12.58,13.32,13.5,13.5
2024-01-07 19:00:00,13.32,14.06,15.0,15.0
2024-01-07 20:00:00,14.06,14.8,15.0,15.0
2024-01-07 21:00:00,14.8,15.54,15.75,15.75
2024-01-07 22:00:00,14.06,15.54,15.75,15.75
2024-01-07 23:00:00,14.06,15.54,15.75,15.75
2024-01-08 00:00:00,14.06,14.8,15.0,15.0
2024-01-08 01:00:00,13.32,14.06,14.25,14.25
2024-01-08 02:00:00,11.84,13.32,13.5,13.5
2024-01-08 03:00:00,11.1,11.84,12.0,12.0
2024-01-08 04:00:00,10.36,11.1,11.25,11.25
2024-01-08 05:00:00,10.36,10.36,10.5,11.25
